country,year,month,date,shipments,container_total,shipments_vrac,weight_total
THAILAND,2019,Aug,8/1/2019,1,1,0,1
THAILAND,2019,Sep,9/1/2019,2,2,0,2
THAILAND,2019,Oct,10/1/2019,6,12,1,12
THAILAND,2019,Nov,11/1/2019,1,1,0,1
THAILAND,2019,Dec,12/1/2019,4,3,1,3
THAILAND,2020,Jan,1/1/2020,2,3,0,3
THAILAND,2020,Feb,2/1/2020,3,3,1,3
THAILAND,2020,Mar,3/1/2020,1,2,0,2
THAILAND,2020,Apr,4/1/2020,2,2,0,2
THAILAND,2020,May,5/1/2020,3,3,0,3
THAILAND,2020,Jun,6/1/2020,5,33,0,33
THAILAND,2020,Jul,7/1/2020,2,3,0,3
THAILAND,2020,Aug,8/1/2020,4,6,0,6
THAILAND,2020,Sep,9/1/2020,4,5,0,5
THAILAND,2020,Oct,10/1/2020,2,5,0,5
THAILAND,2020,Nov,11/1/2020,2,2,0,2
THAILAND,2020,Dec,12/1/2020,2,2,0,2
THAILAND,2021,Jan,1/1/2021,2,2,0,2
THAILAND,2021,Feb,2/1/2021,2,2,0,2
THAILAND,2021,Apr,4/1/2021,3,3,0,3
THAILAND,2021,May,5/1/2021,12,12,0,12
THAILAND,2021,Jun,6/1/2021,8,7,1,7
THAILAND,2021,Jul,7/1/2021,7,7,0,7
THAILAND,2021,Aug,8/1/2021,3,3,0,3
THAILAND,2021,Sep,9/1/2021,4,3,1,3
THAILAND,2021,Oct,10/1/2021,8,7,3,7
THAILAND,2021,Nov,11/1/2021,12,13,2,13
THAILAND,2021,Dec,12/1/2021,10,6,4,6
THAILAND,2022,Jan,1/1/2022,2,2,0,2
THAILAND,2018,Jan,1/1/2018,4,3,1,3
THAILAND,2018,Feb,2/1/2018,5,9,0,9
THAILAND,2018,Mar,3/1/2018,3,3,0,3
THAILAND,2018,Apr,4/1/2018,5,8,0,8
THAILAND,2018,May,5/1/2018,4,8,0,8
THAILAND,2018,Jun,6/1/2018,6,5,1,5
THAILAND,2018,Jul,7/1/2018,5,11,1,11
THAILAND,2018,Aug,8/1/2018,4,21,0,21
THAILAND,2018,Sep,9/1/2018,9,10,1,10
THAILAND,2018,Oct,10/1/2018,3,3,0,3
THAILAND,2018,Nov,11/1/2018,7,10,1,10
THAILAND,2018,Dec,12/1/2018,2,5,0,5
TRINIDAD AND TOBAGO,2019,Jan,1/1/2019,6,8,0,8
TRINIDAD AND TOBAGO,2019,Feb,2/1/2019,6,10,0,10
TRINIDAD AND TOBAGO,2019,Mar,3/1/2019,4,7,0,7
TRINIDAD AND TOBAGO,2019,Apr,4/1/2019,6,26,0,26
TRINIDAD AND TOBAGO,2019,May,5/1/2019,7,25,0,25
TRINIDAD AND TOBAGO,2019,Jun,6/1/2019,6,24,0,24
TRINIDAD AND TOBAGO,2019,Jul,7/1/2019,6,30,0,30
TRINIDAD AND TOBAGO,2019,Aug,8/1/2019,9,10,0,10
TRINIDAD AND TOBAGO,2019,Sep,9/1/2019,6,7,0,7
TRINIDAD AND TOBAGO,2019,Oct,10/1/2019,3,16,0,16
TRINIDAD AND TOBAGO,2019,Nov,11/1/2019,2,6,0,6
TRINIDAD AND TOBAGO,2019,Dec,12/1/2019,4,4,0,4
TRINIDAD AND TOBAGO,2020,Jan,1/1/2020,4,3,1,3
TRINIDAD AND TOBAGO,2020,Feb,2/1/2020,4,6,1,6
TRINIDAD AND TOBAGO,2020,Mar,3/1/2020,14,19,1,19
TRINIDAD AND TOBAGO,2020,Apr,4/1/2020,6,12,1,12
TRINIDAD AND TOBAGO,2020,May,5/1/2020,7,12,1,12
TRINIDAD AND TOBAGO,2020,Jun,6/1/2020,4,3,1,3
TRINIDAD AND TOBAGO,2020,Jul,7/1/2020,7,9,1,9
TRINIDAD AND TOBAGO,2020,Aug,8/1/2020,8,7,1,7
TRINIDAD AND TOBAGO,2020,Sep,9/1/2020,6,23,1,23
TRINIDAD AND TOBAGO,2020,Oct,10/1/2020,8,12,1,12
TRINIDAD AND TOBAGO,2020,Nov,11/1/2020,8,12,0,12
TRINIDAD AND TOBAGO,2020,Dec,12/1/2020,18,19,5,19
TRINIDAD AND TOBAGO,2021,Jan,1/1/2021,6,8,0,8
TRINIDAD AND TOBAGO,2021,Feb,2/1/2021,5,2,3,2
TRINIDAD AND TOBAGO,2021,Apr,4/1/2021,11,20,3,20
TRINIDAD AND TOBAGO,2021,May,5/1/2021,1,1,0,1
TRINIDAD AND TOBAGO,2021,Jun,6/1/2021,5,11,3,11
TRINIDAD AND TOBAGO,2021,Jul,7/1/2021,3,3,0,3
TRINIDAD AND TOBAGO,2021,Aug,8/1/2021,3,2,1,2
TRINIDAD AND TOBAGO,2021,Sep,9/1/2021,5,5,1,5
TRINIDAD AND TOBAGO,2021,Oct,10/1/2021,2,3,0,3
TRINIDAD AND TOBAGO,2021,Nov,11/1/2021,3,4,0,4
TRINIDAD AND TOBAGO,2021,Dec,12/1/2021,4,4,0,4
TRINIDAD AND TOBAGO,2022,Jan,1/1/2022,5,21,0,21
TRINIDAD AND TOBAGO,2018,Jan,1/1/2018,12,37,0,37
TRINIDAD AND TOBAGO,2018,Feb,2/1/2018,10,22,0,22
TRINIDAD AND TOBAGO,2018,Mar,3/1/2018,8,35,0,35
TRINIDAD AND TOBAGO,2018,Apr,4/1/2018,9,19,0,19
TRINIDAD AND TOBAGO,2018,May,5/1/2018,14,37,1,37
TRINIDAD AND TOBAGO,2018,Jun,6/1/2018,13,51,1,51
TRINIDAD AND TOBAGO,2018,Jul,7/1/2018,11,24,1,24
TRINIDAD AND TOBAGO,2018,Aug,8/1/2018,16,19,6,19
TRINIDAD AND TOBAGO,2018,Sep,9/1/2018,5,7,0,7
TRINIDAD AND TOBAGO,2018,Oct,10/1/2018,11,23,0,23
TRINIDAD AND TOBAGO,2018,Nov,11/1/2018,13,31,0,31
TRINIDAD AND TOBAGO,2018,Dec,12/1/2018,6,9,0,9
TUNISIA,2019,Feb,2/1/2019,1,1,0,1
TUNISIA,2019,May,5/1/2019,1,0,1,0
TUNISIA,2019,Sep,9/1/2019,1,0,1,0
TUNISIA,2020,Jan,1/1/2020,1,0,1,0
TUNISIA,2020,Nov,11/1/2020,2,2,0,2
TUNISIA,2020,Dec,12/1/2020,3,3,0,3
TUNISIA,2021,Jan,1/1/2021,5,5,0,5
TUNISIA,2021,Feb,2/1/2021,1,1,0,1
TUNISIA,2021,Mar,3/1/2021,3,3,0,3
TUNISIA,2021,Apr,4/1/2021,3,3,0,3
TUNISIA,2021,May,5/1/2021,4,4,0,4
TUNISIA,2021,Jun,6/1/2021,2,2,0,2
TUNISIA,2021,Jul,7/1/2021,2,2,0,2
TUNISIA,2021,Aug,8/1/2021,2,2,0,2
TUNISIA,2021,Sep,9/1/2021,4,4,0,4
TUNISIA,2021,Oct,10/1/2021,3,3,0,3
TUNISIA,2021,Nov,11/1/2021,4,4,0,4
TUNISIA,2021,Dec,12/1/2021,2,2,0,2
TUNISIA,2022,Jan,1/1/2022,3,3,0,3
TUNISIA,2018,Sep,9/1/2018,1,1,0,1
TURKEY,2019,Jan,1/1/2019,33,116,3,116
TURKEY,2019,Feb,2/1/2019,34,284,2,284
TURKEY,2019,Mar,3/1/2019,37,300,2,300
TURKEY,2019,Apr,4/1/2019,36,139,6,139
TURKEY,2019,May,5/1/2019,49,406,5,406
TURKEY,2019,Jun,6/1/2019,35,262,5,262
TURKEY,2019,Jul,7/1/2019,21,194,3,194
TURKEY,2019,Aug,8/1/2019,49,532,4,532
TURKEY,2019,Sep,9/1/2019,29,280,0,280
TURKEY,2019,Oct,10/1/2019,39,319,6,319
TURKEY,2019,Nov,11/1/2019,27,116,1,116
TURKEY,2019,Dec,12/1/2019,28,315,1,315
TURKEY,2020,Jan,1/1/2020,29,236,3,236
TURKEY,2020,Feb,2/1/2020,23,181,3,181
TURKEY,2020,Mar,3/1/2020,31,221,2,221
TURKEY,2020,Apr,4/1/2020,55,282,6,282
TURKEY,2020,May,5/1/2020,40,312,2,312
TURKEY,2020,Jun,6/1/2020,53,370,5,370
TURKEY,2020,Jul,7/1/2020,36,398,8,398
TURKEY,2020,Aug,8/1/2020,39,324,4,324
TURKEY,2020,Sep,9/1/2020,31,302,5,302
TURKEY,2020,Oct,10/1/2020,63,654,10,654
TURKEY,2020,Nov,11/1/2020,53,147,22,147
TURKEY,2020,Dec,12/1/2020,52,457,8,457
TURKEY,2021,Jan,1/1/2021,37,121,1,121
TURKEY,2021,Feb,2/1/2021,61,88,41,88
TURKEY,2021,Mar,3/1/2021,50,207,13,207
TURKEY,2021,Apr,4/1/2021,34,112,9,112
TURKEY,2021,May,5/1/2021,69,188,11,188
TURKEY,2021,Jun,6/1/2021,32,44,7,44
TURKEY,2021,Jul,7/1/2021,29,72,7,72
TURKEY,2021,Aug,8/1/2021,48,183,7,183
TURKEY,2021,Sep,9/1/2021,12,12,6,12
TURKEY,2021,Oct,10/1/2021,43,61,19,61
TURKEY,2021,Nov,11/1/2021,21,29,3,29
TURKEY,2021,Dec,12/1/2021,49,97,7,97
TURKEY,2022,Jan,1/1/2022,17,40,5,40
TURKEY,2018,Jan,1/1/2018,36,302,1,302
TURKEY,2018,Feb,2/1/2018,31,248,2,248
TURKEY,2018,Mar,3/1/2018,15,116,4,116
TURKEY,2018,Apr,4/1/2018,25,218,3,218
TURKEY,2018,May,5/1/2018,33,256,2,256
TURKEY,2018,Jun,6/1/2018,42,310,5,310
TURKEY,2018,Jul,7/1/2018,50,395,7,395
TURKEY,2018,Aug,8/1/2018,37,200,1,200
TURKEY,2018,Sep,9/1/2018,35,263,7,263
TURKEY,2018,Oct,10/1/2018,39,238,2,238
TURKEY,2018,Nov,11/1/2018,41,292,1,292
TURKEY,2018,Dec,12/1/2018,46,209,6,209
UKRAINE,2019,Jan,1/1/2019,1,27,0,27
UKRAINE,2019,Feb,2/1/2019,1,27,0,27
UKRAINE,2019,Mar,3/1/2019,2,18,0,18
UKRAINE,2019,Apr,4/1/2019,2,31,0,31
UKRAINE,2019,May,5/1/2019,2,25,0,25
UKRAINE,2019,Jun,6/1/2019,2,23,0,23
UKRAINE,2019,Jul,7/1/2019,3,47,0,47
UKRAINE,2019,Aug,8/1/2019,2,37,0,37
UKRAINE,2019,Sep,9/1/2019,2,2,0,2
UKRAINE,2019,Oct,10/1/2019,5,9,1,9
UKRAINE,2019,Nov,11/1/2019,3,56,0,56
UKRAINE,2019,Dec,12/1/2019,1,1,0,1
UKRAINE,2020,Jan,1/1/2020,3,9,0,9
UKRAINE,2020,Feb,2/1/2020,1,5,0,5
UKRAINE,2020,Mar,3/1/2020,3,6,0,6
UKRAINE,2020,Apr,4/1/2020,15,59,0,59
UKRAINE,2020,May,5/1/2020,2,5,0,5
UKRAINE,2020,Jun,6/1/2020,1,0,1,0
UKRAINE,2020,Jul,7/1/2020,5,10,0,10
UKRAINE,2020,Aug,8/1/2020,1,1,0,1
UKRAINE,2020,Sep,9/1/2020,3,7,0,7
UKRAINE,2020,Oct,10/1/2020,3,3,0,3
UKRAINE,2020,Nov,11/1/2020,6,1,5,1
UKRAINE,2020,Dec,12/1/2020,6,31,2,31
UKRAINE,2021,Jan,1/1/2021,2,35,0,35
UKRAINE,2021,Feb,2/1/2021,1,1,0,1
UKRAINE,2021,Mar,3/1/2021,8,27,6,27
UKRAINE,2021,Apr,4/1/2021,7,41,3,41
UKRAINE,2021,May,5/1/2021,4,20,0,20
UKRAINE,2021,Jun,6/1/2021,14,7,13,7
UKRAINE,2021,Jul,7/1/2021,14,4,10,4
UKRAINE,2021,Aug,8/1/2021,9,10,0,10
UKRAINE,2021,Sep,9/1/2021,10,65,0,65
UKRAINE,2021,Oct,10/1/2021,15,13,11,13
UKRAINE,2021,Nov,11/1/2021,3,15,0,15
UKRAINE,2021,Dec,12/1/2021,6,37,0,37
UKRAINE,2022,Jan,1/1/2022,5,19,0,19
UKRAINE,2018,Apr,4/1/2018,3,45,0,45
UKRAINE,2018,Jul,7/1/2018,2,12,0,12
UKRAINE,2018,Aug,8/1/2018,4,36,0,36
UKRAINE,2018,Sep,9/1/2018,5,24,0,24
UKRAINE,2018,Nov,11/1/2018,2,67,0,67
UKRAINE,2018,Dec,12/1/2018,2,12,0,12
UNITED ARAB EMIRATES,2019,Jan,1/1/2019,1,1,0,1
UNITED ARAB EMIRATES,2019,Feb,2/1/2019,3,3,0,3
UNITED ARAB EMIRATES,2019,Mar,3/1/2019,3,7,0,7
UNITED ARAB EMIRATES,2019,Apr,4/1/2019,8,14,0,14
UNITED ARAB EMIRATES,2019,May,5/1/2019,4,12,0,12
UNITED ARAB EMIRATES,2019,Jun,6/1/2019,4,18,0,18
UNITED ARAB EMIRATES,2019,Aug,8/1/2019,2,3,0,3
UNITED ARAB EMIRATES,2019,Sep,9/1/2019,5,8,0,8
UNITED ARAB EMIRATES,2019,Oct,10/1/2019,5,5,0,5
UNITED ARAB EMIRATES,2019,Nov,11/1/2019,4,6,0,6
UNITED ARAB EMIRATES,2019,Dec,12/1/2019,1,1,0,1
UNITED ARAB EMIRATES,2020,Jan,1/1/2020,2,6,0,6
UNITED ARAB EMIRATES,2020,Feb,2/1/2020,1,1,0,1
UNITED ARAB EMIRATES,2020,Mar,3/1/2020,4,4,0,4
UNITED ARAB EMIRATES,2020,Apr,4/1/2020,6,16,0,16
UNITED ARAB EMIRATES,2020,May,5/1/2020,3,3,0,3
UNITED ARAB EMIRATES,2020,Jun,6/1/2020,2,2,0,2
UNITED ARAB EMIRATES,2020,Jul,7/1/2020,1,6,0,6
UNITED ARAB EMIRATES,2020,Sep,9/1/2020,4,3,1,3
UNITED ARAB EMIRATES,2020,Oct,10/1/2020,1,1,0,1
UNITED ARAB EMIRATES,2020,Nov,11/1/2020,5,13,0,13
UNITED ARAB EMIRATES,2020,Dec,12/1/2020,9,10,0,10
UNITED ARAB EMIRATES,2021,Jan,1/1/2021,8,10,0,10
UNITED ARAB EMIRATES,2021,Feb,2/1/2021,5,9,0,9
UNITED ARAB EMIRATES,2021,Mar,3/1/2021,5,5,0,5
UNITED ARAB EMIRATES,2021,Apr,4/1/2021,4,9,0,9
UNITED ARAB EMIRATES,2021,May,5/1/2021,7,9,0,9
UNITED ARAB EMIRATES,2021,Jun,6/1/2021,11,8,7,8
UNITED ARAB EMIRATES,2021,Jul,7/1/2021,6,9,0,9
UNITED ARAB EMIRATES,2021,Aug,8/1/2021,3,3,0,3
UNITED ARAB EMIRATES,2021,Sep,9/1/2021,7,6,2,6
UNITED ARAB EMIRATES,2021,Oct,10/1/2021,5,2,4,2
UNITED ARAB EMIRATES,2021,Nov,11/1/2021,3,8,0,8
UNITED ARAB EMIRATES,2021,Dec,12/1/2021,2,7,0,7
UNITED ARAB EMIRATES,2022,Jan,1/1/2022,8,12,4,12
UNITED ARAB EMIRATES,2018,Jan,1/1/2018,1,1,0,1
UNITED ARAB EMIRATES,2018,Feb,2/1/2018,4,12,0,12
UNITED ARAB EMIRATES,2018,Mar,3/1/2018,7,10,0,10
UNITED ARAB EMIRATES,2018,Apr,4/1/2018,5,16,0,16
UNITED ARAB EMIRATES,2018,May,5/1/2018,5,17,0,17
UNITED ARAB EMIRATES,2018,Jun,6/1/2018,4,10,0,10
UNITED ARAB EMIRATES,2018,Jul,7/1/2018,6,11,0,11
UNITED ARAB EMIRATES,2018,Aug,8/1/2018,8,9,0,9
UNITED ARAB EMIRATES,2018,Sep,9/1/2018,4,5,0,5
UNITED ARAB EMIRATES,2018,Oct,10/1/2018,1,1,0,1
UNITED ARAB EMIRATES,2018,Nov,11/1/2018,4,4,0,4
UNITED ARAB EMIRATES,2018,Dec,12/1/2018,4,8,0,8
UNITED KINGDOM,2019,Jan,1/1/2019,14,33,0,33
UNITED KINGDOM,2019,Feb,2/1/2019,9,21,0,21
UNITED KINGDOM,2019,Mar,3/1/2019,19,54,0,54
UNITED KINGDOM,2019,Apr,4/1/2019,9,25,0,25
UNITED KINGDOM,2019,May,5/1/2019,23,44,0,44
UNITED KINGDOM,2019,Jun,6/1/2019,21,33,0,33
UNITED KINGDOM,2019,Jul,7/1/2019,14,15,0,15
UNITED KINGDOM,2019,Aug,8/1/2019,23,34,0,34
UNITED KINGDOM,2019,Sep,9/1/2019,29,54,0,54
UNITED KINGDOM,2019,Oct,10/1/2019,24,53,0,53
UNITED KINGDOM,2019,Nov,11/1/2019,9,15,0,15
UNITED KINGDOM,2019,Dec,12/1/2019,8,10,0,10
UNITED KINGDOM,2020,Jan,1/1/2020,13,30,0,30
UNITED KINGDOM,2020,Feb,2/1/2020,11,24,0,24
UNITED KINGDOM,2020,Mar,3/1/2020,19,33,0,33
UNITED KINGDOM,2020,Apr,4/1/2020,13,19,0,19
UNITED KINGDOM,2020,May,5/1/2020,9,17,0,17
UNITED KINGDOM,2020,Jun,6/1/2020,8,15,0,15
UNITED KINGDOM,2020,Jul,7/1/2020,10,19,1,19
UNITED KINGDOM,2020,Aug,8/1/2020,12,15,1,15
UNITED KINGDOM,2020,Sep,9/1/2020,12,28,0,28
UNITED KINGDOM,2020,Oct,10/1/2020,13,22,0,22
UNITED KINGDOM,2020,Nov,11/1/2020,22,26,0,26
UNITED KINGDOM,2020,Dec,12/1/2020,16,27,0,27
UNITED KINGDOM,2021,Jan,1/1/2021,2,2,0,2
UNITED KINGDOM,2021,Feb,2/1/2021,15,17,0,17
UNITED KINGDOM,2021,Mar,3/1/2021,13,14,0,14
UNITED KINGDOM,2021,Apr,4/1/2021,23,25,0,25
UNITED KINGDOM,2021,May,5/1/2021,19,25,0,25
UNITED KINGDOM,2021,Jun,6/1/2021,19,35,0,35
UNITED KINGDOM,2021,Jul,7/1/2021,17,23,0,23
UNITED KINGDOM,2021,Aug,8/1/2021,7,13,0,13
UNITED KINGDOM,2021,Sep,9/1/2021,24,33,0,33
UNITED KINGDOM,2021,Oct,10/1/2021,18,26,0,26
UNITED KINGDOM,2021,Nov,11/1/2021,10,23,0,23
UNITED KINGDOM,2021,Dec,12/1/2021,8,16,0,16
UNITED KINGDOM,2022,Jan,1/1/2022,20,24,0,24
UNITED KINGDOM,2018,Jan,1/1/2018,12,18,1,18
UNITED KINGDOM,2018,Feb,2/1/2018,10,14,0,14
UNITED KINGDOM,2018,Mar,3/1/2018,7,17,0,17
UNITED KINGDOM,2018,Apr,4/1/2018,19,43,0,43
UNITED KINGDOM,2018,May,5/1/2018,15,24,0,24
UNITED KINGDOM,2018,Jun,6/1/2018,13,23,0,23
UNITED KINGDOM,2018,Jul,7/1/2018,13,20,0,20
UNITED KINGDOM,2018,Aug,8/1/2018,17,31,0,31
UNITED KINGDOM,2018,Sep,9/1/2018,21,51,0,51
UNITED KINGDOM,2018,Oct,10/1/2018,10,23,0,23
UNITED KINGDOM,2018,Nov,11/1/2018,8,21,0,21
UNITED KINGDOM,2018,Dec,12/1/2018,20,43,0,43
URUGUAY,2019,Jan,1/1/2019,4,7,0,7
URUGUAY,2019,Feb,2/1/2019,4,21,0,21
URUGUAY,2019,Mar,3/1/2019,6,24,0,24
URUGUAY,2019,Apr,4/1/2019,6,8,3,8
URUGUAY,2019,May,5/1/2019,3,8,0,8
URUGUAY,2019,Jun,6/1/2019,7,11,3,11
URUGUAY,2019,Jul,7/1/2019,1,1,0,1
URUGUAY,2019,Aug,8/1/2019,1,1,0,1
URUGUAY,2019,Sep,9/1/2019,3,0,3,0
URUGUAY,2019,Oct,10/1/2019,1,1,0,1
URUGUAY,2019,Nov,11/1/2019,3,3,0,3
URUGUAY,2019,Dec,12/1/2019,1,1,0,1
URUGUAY,2020,Apr,4/1/2020,5,6,0,6
URUGUAY,2020,May,5/1/2020,2,2,0,2
URUGUAY,2020,Jun,6/1/2020,3,3,0,3
URUGUAY,2020,Jul,7/1/2020,3,3,0,3
URUGUAY,2020,Aug,8/1/2020,2,3,0,3
URUGUAY,2020,Sep,9/1/2020,1,1,0,1
URUGUAY,2020,Oct,10/1/2020,1,1,0,1
URUGUAY,2020,Dec,12/1/2020,2,13,0,13
URUGUAY,2021,Jan,1/1/2021,4,9,0,9
URUGUAY,2021,Feb,2/1/2021,1,1,0,1
URUGUAY,2021,Mar,3/1/2021,5,16,0,16
URUGUAY,2021,Apr,4/1/2021,3,12,0,12
URUGUAY,2021,May,5/1/2021,7,12,0,12
URUGUAY,2021,Jul,7/1/2021,6,16,0,16
URUGUAY,2021,Sep,9/1/2021,1,6,0,6
URUGUAY,2021,Oct,10/1/2021,2,8,0,8
URUGUAY,2021,Nov,11/1/2021,3,3,0,3
URUGUAY,2021,Dec,12/1/2021,2,8,0,8
URUGUAY,2022,Jan,1/1/2022,1,1,0,1
URUGUAY,2018,Jan,1/1/2018,2,6,0,6
URUGUAY,2018,Feb,2/1/2018,3,5,0,5
URUGUAY,2018,Mar,3/1/2018,1,2,0,2
URUGUAY,2018,Apr,4/1/2018,3,10,0,10
URUGUAY,2018,May,5/1/2018,4,13,0,13
URUGUAY,2018,Jul,7/1/2018,4,16,0,16
URUGUAY,2018,Sep,9/1/2018,1,1,0,1
URUGUAY,2018,Nov,11/1/2018,3,8,0,8
URUGUAY,2018,Dec,12/1/2018,2,2,0,2
US VIRGIN ISLANDS,2019,Jan,1/1/2019,7,0,7,0
US VIRGIN ISLANDS,2019,Feb,2/1/2019,1,9,0,9
US VIRGIN ISLANDS,2019,Apr,4/1/2019,1,0,1,0
US VIRGIN ISLANDS,2019,May,5/1/2019,5,0,5,0
US VIRGIN ISLANDS,2019,Jun,6/1/2019,3,0,3,0
US VIRGIN ISLANDS,2019,Jul,7/1/2019,3,0,3,0
US VIRGIN ISLANDS,2019,Aug,8/1/2019,2,0,2,0
US VIRGIN ISLANDS,2019,Sep,9/1/2019,1,0,1,0
US VIRGIN ISLANDS,2019,Oct,10/1/2019,2,9,1,9
US VIRGIN ISLANDS,2019,Nov,11/1/2019,4,18,1,18
US VIRGIN ISLANDS,2019,Dec,12/1/2019,2,0,2,0
US VIRGIN ISLANDS,2020,Mar,3/1/2020,3,0,3,0
US VIRGIN ISLANDS,2020,Apr,4/1/2020,4,0,4,0
US VIRGIN ISLANDS,2020,Aug,8/1/2020,1,1,0,1
US VIRGIN ISLANDS,2021,Apr,4/1/2021,2,2,0,2
US VIRGIN ISLANDS,2021,May,5/1/2021,1,1,0,1
US VIRGIN ISLANDS,2021,Jun,6/1/2021,1,1,0,1
US VIRGIN ISLANDS,2021,Jul,7/1/2021,2,2,0,2
US VIRGIN ISLANDS,2021,Aug,8/1/2021,1,1,0,1
US VIRGIN ISLANDS,2021,Sep,9/1/2021,2,2,0,2
US VIRGIN ISLANDS,2021,Nov,11/1/2021,1,1,0,1
US VIRGIN ISLANDS,2021,Dec,12/1/2021,5,2,3,2
US VIRGIN ISLANDS,2022,Jan,1/1/2022,9,2,7,2
US VIRGIN ISLANDS,2018,Jan,1/1/2018,1,4,0,4
US VIRGIN ISLANDS,2018,Feb,2/1/2018,1,4,0,4
US VIRGIN ISLANDS,2018,Mar,3/1/2018,2,2,0,2
USA,2019,Jan,1/1/2019,705,1246,176,1246
USA,2019,Feb,2/1/2019,641,1232,132,1232
USA,2019,Mar,3/1/2019,771,1438,191,1438
USA,2019,Apr,4/1/2019,957,1851,209,1851
USA,2019,May,5/1/2019,855,1756,216,1756
USA,2019,Jun,6/1/2019,767,1582,158,1582
USA,2019,Jul,7/1/2019,785,1543,186,1543
USA,2019,Aug,8/1/2019,755,1462,171,1462
USA,2019,Sep,9/1/2019,630,1241,158,1241
USA,2019,Oct,10/1/2019,620,1251,144,1251
USA,2019,Nov,11/1/2019,511,1008,89,1008
USA,2019,Dec,12/1/2019,669,1492,167,1492
USA,2020,Jan,1/1/2020,569,1158,144,1158
USA,2020,Feb,2/1/2020,717,1483,146,1483
USA,2020,Mar,3/1/2020,871,1705,201,1705
USA,2020,Apr,4/1/2020,637,1088,164,1088
USA,2020,May,5/1/2020,639,1312,145,1312
USA,2020,Jun,6/1/2020,745,1458,164,1458
USA,2020,Jul,7/1/2020,710,1417,153,1417
USA,2020,Aug,8/1/2020,791,1636,165,1636
USA,2020,Sep,9/1/2020,838,1551,175,1551
USA,2020,Oct,10/1/2020,850,1867,130,1867
USA,2020,Nov,11/1/2020,1637,2223,95,2223
USA,2020,Dec,12/1/2020,2254,2642,379,2642
USA,2021,Jan,1/1/2021,1138,1614,105,1614
USA,2021,Feb,2/1/2021,962,1462,66,1462
USA,2021,Mar,3/1/2021,1207,1570,96,1570
USA,2021,Apr,4/1/2021,1176,1490,118,1490
USA,2021,May,5/1/2021,1307,1892,81,1892
USA,2021,Jun,6/1/2021,1482,1864,141,1864
USA,2021,Jul,7/1/2021,1180,1741,62,1741
USA,2021,Aug,8/1/2021,1083,1498,82,1498
USA,2021,Sep,9/1/2021,1290,1725,71,1725
USA,2021,Oct,10/1/2021,1277,1833,59,1833
USA,2021,Nov,11/1/2021,1166,1723,50,1723
USA,2021,Dec,12/1/2021,1276,1665,59,1665
USA,2022,Jan,1/1/2022,1239,1486,257,1486
USA,2018,Jan,1/1/2018,836,1494,87,1494
USA,2018,Feb,2/1/2018,767,1632,60,1632
USA,2018,Mar,3/1/2018,789,1504,167,1504
USA,2018,Apr,4/1/2018,967,1987,204,1987
USA,2018,May,5/1/2018,972,1793,221,1793
USA,2018,Jun,6/1/2018,878,1602,180,1602
USA,2018,Jul,7/1/2018,930,1883,200,1883
USA,2018,Aug,8/1/2018,845,1532,189,1532
USA,2018,Sep,9/1/2018,809,1361,187,1361
USA,2018,Oct,10/1/2018,962,1576,229,1576
USA,2018,Nov,11/1/2018,891,1628,195,1628
USA,2018,Dec,12/1/2018,945,1855,218,1855
VENEZUELA,2019,Jan,1/1/2019,1,5,0,5
VENEZUELA,2019,Apr,4/1/2019,2,2,0,2
VENEZUELA,2019,Jul,7/1/2019,1,0,1,0
VENEZUELA,2019,Aug,8/1/2019,1,1,0,1
VENEZUELA,2019,Sep,9/1/2019,1,1,0,1
VENEZUELA,2019,Nov,11/1/2019,1,1,0,1
VENEZUELA,2020,Jan,1/1/2020,1,1,0,1
VENEZUELA,2020,May,5/1/2020,1,1,0,1
VENEZUELA,2020,Jun,6/1/2020,1,1,0,1
VENEZUELA,2020,Oct,10/1/2020,2,4,0,4
VENEZUELA,2020,Nov,11/1/2020,1,1,0,1
VENEZUELA,2020,Dec,12/1/2020,1,4,0,4
VENEZUELA,2021,Jan,1/1/2021,2,3,0,3
VENEZUELA,2021,Mar,3/1/2021,2,5,0,5
VENEZUELA,2021,Jun,6/1/2021,2,2,0,2
VENEZUELA,2021,Jul,7/1/2021,1,1,0,1
VENEZUELA,2021,Oct,10/1/2021,2,2,0,2
VENEZUELA,2022,Jan,1/1/2022,1,1,0,1
VENEZUELA,2018,Jan,1/1/2018,2,38,1,38
VENEZUELA,2018,Feb,2/1/2018,1,5,0,5
VENEZUELA,2018,Mar,3/1/2018,1,0,1,0
VENEZUELA,2018,Apr,4/1/2018,4,1,3,1
VENEZUELA,2018,May,5/1/2018,3,6,1,6
VENEZUELA,2018,Jun,6/1/2018,3,2,1,2
VENEZUELA,2018,Jul,7/1/2018,2,1,1,1
VENEZUELA,2018,Aug,8/1/2018,3,5,2,5
VENEZUELA,2018,Sep,9/1/2018,2,2,1,2
VENEZUELA,2018,Nov,11/1/2018,3,5,2,5
VENEZUELA,2018,Dec,12/1/2018,4,5,1,5
VIETNAM,2019,Jan,1/1/2019,10,48,1,48
VIETNAM,2019,Feb,2/1/2019,8,54,0,54
VIETNAM,2019,Mar,3/1/2019,4,6,0,6
VIETNAM,2019,Apr,4/1/2019,6,10,0,10
VIETNAM,2019,May,5/1/2019,9,9,0,9
VIETNAM,2019,Jun,6/1/2019,8,12,0,12
VIETNAM,2019,Jul,7/1/2019,7,19,0,19
